,ItemCode, WarehouseCode, BinLocation, ReorderMethod, QuantityOnHand, QuantityOnPurchaseOrder, QuantityOnSalesOrder, QuantityOnBackOrder, AverageCost, QuantityRequiredForWO, EconomicOrderQty, ReorderPointQty, MinimumOrderQty, MaximumOnHandQty, QuantityOnWorkOrder, QuantityInShipping, TotalWarehouseValue, CostCalcQtyCommitted, CostCalcCostCommitted, DateCreated, TimeCreated, UserCreatedKey, DateUpdated, TimeUpdated, UserUpdatedKey, LastPhysicalCountDate
6772,30115EU1A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-21,11.47621,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6773,30116-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,6.239900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6774,30116-1N,MTG,,E,0.000000,0.000000,0.000000,0.000000,4.320400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6775,30116A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.049300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6776,30116A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6777,30116A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.047300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6778,30116A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.047300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6779,30116EU1,MTG,,E,0.000000,0.000000,0.000000,0.000000,5.982600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,7.89805,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6780,30116EU1A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,7.91172,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6781,30116EU1A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-07,8.49076,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6782,30116EU1A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,7.91485,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6783,30116EU1A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-08,10.36104,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6784,30117-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,12.343500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6785,30117A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.042700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6786,30117A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.042700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6787,30117A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.041000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6788,30117A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.041000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6789,30118-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,5.875300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6790,30118-1N,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.557100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-12,6.93227,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6791,30118-1N-OBS,MTG,,E,0.000000,0.000000,0.000000,0.000000,4.791700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-22,10.37744,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6792,30118A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.053600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6793,30118A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.053600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6794,30118A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.045600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6795,30118A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.045600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6796,30118PVCA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.125400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-22,10.4547,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6797,30118PVCA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.125500,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-02-13,10.28342,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6798,30118PVCA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.125400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-22,10.45904,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6799,30118PVCA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.125400,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-02-13,10.28342,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6800,30119-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.177000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6801,30119-1N,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.177000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6802,30121-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6803,30121-6,MTG,,E,0.000000,0.000000,0.000000,0.000000,12.215200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6804,30121P1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.057100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6805,30121P1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.082400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6806,30193-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,6.075300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-09-13,16.08208,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6807,30193A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.049300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-09-13,16.09696,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6808,30193A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049400,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-08-26,13.33798,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6809,30193A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.047300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-09-16,6.9274,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6810,30193A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.047300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2013-04-18,10.82055,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6811,30193EU1,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.152800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,7.94379,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6812,30193EU1A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,7.95859,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6813,30193EU1A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-07,8.49076,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6814,30193EU1A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-19,6.61598,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6815,30193EU1A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-08,10.36104,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6816,30194-1,MTG,,E,0.000000,0.000000,0.000000,0.000000,5.676500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-09-13,16.11058,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6817,30194A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.049300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-09-13,16.13023,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6818,30194A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-10-25,10.52895,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6819,30194A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.047300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-09-13,16.12486,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6820,30194A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.046700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-10-25,10.52895,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6821,30197EU1,MTG,,E,0.000000,0.000000,0.000000,0.000000,6.587400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,8.01051,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6822,30197EU1A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,8.02535,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6823,30197EU1A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,8.02957,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6824,30197EU1A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-03,10.26093,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6825,30198EU1,MTG,,E,0.000000,0.000000,0.000000,0.000000,13.203600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,8.11184,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6826,30198EU1A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,8.12705,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6827,30198EU1A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-08-17,8.13147,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6828,30198EU1A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-08,10.36104,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6829,30198EU2,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.342200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-05-20,7.57393,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6830,30198EU2A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-05-20,7.60279,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6831,30198EU2A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-09-13,9.31475,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6832,30198EU2A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-05-20,7.59909,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6833,30198EU2A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-09-13,9.31475,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
6834,302000.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.008100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-10-28,9.49041,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6835,302005.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.007434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6836,30200A1,MTG,,E,5145.000000,0.000000,0.000000,0.000000,0.097700,0.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,502.78,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-19,10.78234,0000000003,2021-12-31
6837,30200A1,REW,,E,0.000000,0.000000,0.000000,0.000000,0.033000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6838,30200A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.097700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-29,11.66051,0000000003,2021-12-31
6839,30200A2,MTG,,E,5276.000000,0.000000,0.000000,0.000000,0.095000,0.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,501.10,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-19,10.78234,0000000003,2021-12-31
6840,30200A2,REW,,E,0.000000,0.000000,0.000000,0.000000,0.029200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6841,30200A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-29,11.66051,0000000003,2021-12-31
6842,302010.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.007800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6843,302025.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.007600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6844,302050.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.007800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6845,302265,MTG,,E,0.000000,0.000000,0.000000,0.000000,1173.374400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-08-28,9.65121,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6846,302265CLR,MTG,,E,0.000000,0.000000,16.000000,0.000000,1442.783800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-01,13.67036,0000000007,2022-07-27,14.05944,0000000003,2021-12-31
6847,302275,MTG,,E,0.000000,0.000000,0.000000,0.000000,1489.453800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6848,30232A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6849,30232A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6850,30232A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.028600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6851,30232A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.028600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6852,30255,MTG,,E,0.000000,0.000000,0.000000,0.000000,337.153800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-06-24,9.93958,0000000003,2021-12-31
6853,30255A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-06-18,5.7375,0000000007,2022-07-05,7.44062,0000000007,2021-12-31
6854,302BULK,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6855,302G55,000,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6856,302G55,MTG,,E,0.000000,0.000000,0.000000,0.000000,297.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-06-03,9.53912,0000000003,2021-12-31
6857,302G55A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-05,7.44062,0000000007,2021-12-31
6858,302G55BLUE,MTG,,E,0.000000,0.000000,0.000000,0.000000,252.920600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6859,302G55BLUEA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-15,9.63065,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6860,302G55N,MTG,,E,0.000000,0.000000,0.000000,0.000000,262.642600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6861,302G55N,SSI,,E,0.000000,0.000000,0.000000,0.000000,229.819200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6862,302GA5,MTG,,E,0.000000,0.000000,0.000000,0.000000,20.415000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6863,303000.B,MTG,,E,9000.000000,0.000000,0.000000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.10,0.000000,0.000000,2014-10-28,9.52428,0000000007,2022-08-09,15.49103,0000000003,2021-12-31
6864,30300A1,MTG,,E,3450.000000,0.000000,0.000000,0.000000,0.087100,0.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,300.58,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-06-13,11.13252,0000000003,2021-12-31
6865,30300A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.087100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-01,9.75015,0000000003,2021-12-31
6866,30300A2,MTG,,E,3529.000000,0.000000,0.000000,0.000000,0.084700,0.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,298.83,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-06-13,11.13252,0000000003,2021-12-31
6867,30300A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.084600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-07-01,9.75015,0000000003,2021-12-31
6868,303010.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.008700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-06-28,10.33039,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6869,303G55,MTG,,E,0.000000,0.000000,0.000000,0.000000,177.971000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-06-03,9.53912,0000000003,2021-12-31
6870,303G55A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-09-16,7.17402,0000000007,2022-07-05,7.44062,0000000007,2021-12-31
6871,303G55N,MTG,,E,0.000000,0.000000,0.000000,0.000000,156.807600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6872,304000.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-10-28,9.55191,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
6873,30400A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.038800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6874,30400A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.036900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6875,30400A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.036600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
6876,30400A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.036900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
